team_id,team_title,team_country_id,team_country_name,team_noc,team_country_isoa2,team_flag,team_flag_circle,profile_edit_date,team_profile_image,team_slug,team_listing,team_api_listing,splits,result_id,position,total_time,start_num,prog_id,event_id,event_title,team_order,athlete_id,athlete_title,athlete_gender,cat_id,cat_name
126847,Team I Norway,236,Norway,NOR,NO,https://cms.triathlon.org/assets/c1eb2b22-2e98-48bc-8acd-442f7961b5ca,https://cms.triathlon.org/assets/499d5f33-8bb7-4b4f-84db-fc30636a7fe5,,,team-i-norway,,https://api.triathlon.org/v1/athletes/126847,"['00:19:37', '00:21:49', '00:19:45', '00:22:18']",1125584,7,01:23:27,16,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,94515,Solveig Løvseth,female,351.0,World Championship Series
126775,Team I Brazil,127,Brazil,BRA,BR,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,2022-03-18 11:23:09,,team-i-brazil,,https://api.triathlon.org/v1/athletes/126775,"['00:19:17', '00:21:50', '00:20:13', '00:22:17']",1125585,8,01:23:36,17,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,105480,Miguel Hidalgo,male,351.0,World Championship Series
126775,Team I Brazil,127,Brazil,BRA,BR,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,2022-03-18 11:23:09,,team-i-brazil,,https://api.triathlon.org/v1/athletes/126775,"['00:19:17', '00:21:50', '00:20:13', '00:22:17']",1125585,8,01:23:36,17,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,81882,Vittoria Lopes,female,351.0,World Championship Series
126775,Team I Brazil,127,Brazil,BRA,BR,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,2022-03-18 11:23:09,,team-i-brazil,,https://api.triathlon.org/v1/athletes/126775,"['00:19:17', '00:21:50', '00:20:13', '00:22:17']",1125585,8,01:23:36,17,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,69143,Manoel Messias,male,351.0,World Championship Series
126775,Team I Brazil,127,Brazil,BRA,BR,https://cms.triathlon.org/assets/44b2233a-67d5-4d13-8a4c-c4417bf3adde,https://cms.triathlon.org/assets/f9a4314a-4606-4ef2-9b3f-1069893fe451,2022-03-18 11:23:09,,team-i-brazil,,https://api.triathlon.org/v1/athletes/126775,"['00:19:17', '00:21:50', '00:20:13', '00:22:17']",1125585,8,01:23:36,17,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,125061,Djenyfer Arnold,female,351.0,World Championship Series
126801,Team I Italy,190,Italy,ITA,IT,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0,,,team-i-italy,,https://api.triathlon.org/v1/athletes/126801,"['00:19:32', '00:21:54', '00:20:12', '00:22:04']",1125586,9,01:23:41,9,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,106513,Michele Sarzilla,male,351.0,World Championship Series
126801,Team I Italy,190,Italy,ITA,IT,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0,,,team-i-italy,,https://api.triathlon.org/v1/athletes/126801,"['00:19:32', '00:21:54', '00:20:12', '00:22:04']",1125586,9,01:23:41,9,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,71740,Ilaria Zane,female,351.0,World Championship Series
126801,Team I Italy,190,Italy,ITA,IT,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0,,,team-i-italy,,https://api.triathlon.org/v1/athletes/126801,"['00:19:32', '00:21:54', '00:20:12', '00:22:04']",1125586,9,01:23:41,9,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,71738,Gianluca Pozzatti,male,351.0,World Championship Series
126801,Team I Italy,190,Italy,ITA,IT,https://cms.triathlon.org/assets/9b100a17-b57e-4ce4-9ec2-2735e71f417c,https://cms.triathlon.org/assets/95f6dee9-b0e4-4b2a-9d9e-a2a3cae737f0,,,team-i-italy,,https://api.triathlon.org/v1/athletes/126801,"['00:19:32', '00:21:54', '00:20:12', '00:22:04']",1125586,9,01:23:41,9,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,58449,Verena Steinhauser,female,351.0,World Championship Series
126780,Team I Spain,270,Spain,ESP,ES,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54,,,team-i-spain,,https://api.triathlon.org/v1/athletes/126780,"['00:19:23', '00:22:03', '00:20:11', '00:22:09']",1125587,10,01:23:44,12,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,63428,Antonio Serrat Seoane,male,351.0,World Championship Series
126780,Team I Spain,270,Spain,ESP,ES,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54,,,team-i-spain,,https://api.triathlon.org/v1/athletes/126780,"['00:19:23', '00:22:03', '00:20:11', '00:22:09']",1125587,10,01:23:44,12,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,31827,Anna Godoy Contreras,female,351.0,World Championship Series
126780,Team I Spain,270,Spain,ESP,ES,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54,,,team-i-spain,,https://api.triathlon.org/v1/athletes/126780,"['00:19:23', '00:22:03', '00:20:11', '00:22:09']",1125587,10,01:23:44,12,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,63429,Roberto Sanchez Mantecon,male,351.0,World Championship Series
126780,Team I Spain,270,Spain,ESP,ES,https://cms.triathlon.org/assets/df2805aa-1437-4ab5-94fe-16ced320f764,https://cms.triathlon.org/assets/02d5a8fb-96cd-4125-b8f0-ef5d40812d54,,,team-i-spain,,https://api.triathlon.org/v1/athletes/126780,"['00:19:23', '00:22:03', '00:20:11', '00:22:09']",1125587,10,01:23:44,12,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,30383,Miriam Casillas García,female,351.0,World Championship Series
126799,Team I Belgium,119,Belgium,BEL,BE,https://cms.triathlon.org/assets/a3cfa31f-22a9-4738-a80e-626d4c0a29a0,https://cms.triathlon.org/assets/e587d549-c38f-44ae-bbac-d4f4d7da1080,,,team-i-belgium,,https://api.triathlon.org/v1/athletes/126799,"['00:19:15', '00:22:12', '00:20:09', '00:22:21']",1125588,11,01:23:55,11,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,40311,Marten Van Riel,male,351.0,World Championship Series
126799,Team I Belgium,119,Belgium,BEL,BE,https://cms.triathlon.org/assets/a3cfa31f-22a9-4738-a80e-626d4c0a29a0,https://cms.triathlon.org/assets/e587d549-c38f-44ae-bbac-d4f4d7da1080,,,team-i-belgium,,https://api.triathlon.org/v1/athletes/126799,"['00:19:15', '00:22:12', '00:20:09', '00:22:21']",1125588,11,01:23:55,11,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,72769,Claire Michel,female,351.0,World Championship Series
126799,Team I Belgium,119,Belgium,BEL,BE,https://cms.triathlon.org/assets/a3cfa31f-22a9-4738-a80e-626d4c0a29a0,https://cms.triathlon.org/assets/e587d549-c38f-44ae-bbac-d4f4d7da1080,,,team-i-belgium,,https://api.triathlon.org/v1/athletes/126799,"['00:19:15', '00:22:12', '00:20:09', '00:22:21']",1125588,11,01:23:55,11,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,39974,Jelle Geens,male,351.0,World Championship Series
126799,Team I Belgium,119,Belgium,BEL,BE,https://cms.triathlon.org/assets/a3cfa31f-22a9-4738-a80e-626d4c0a29a0,https://cms.triathlon.org/assets/e587d549-c38f-44ae-bbac-d4f4d7da1080,,,team-i-belgium,,https://api.triathlon.org/v1/athletes/126799,"['00:19:15', '00:22:12', '00:20:09', '00:22:21']",1125588,11,01:23:55,11,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,94265,Valerie Barthelemy,female,351.0,World Championship Series
126807,Team I Netherlands,230,Netherlands,NED,NL,https://cms.triathlon.org/assets/aeefcd4e-cd1e-4abf-8deb-a0b73142b1de,https://cms.triathlon.org/assets/e28eb546-e7b3-422d-8725-3fe5d9288ef8,,,team-i-netherlands,,https://api.triathlon.org/v1/athletes/126807,"['00:19:25', '00:21:56', '00:19:35', '00:23:08']",1125589,12,01:24:02,19,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,16392,Richard Murray,male,351.0,World Championship Series
126807,Team I Netherlands,230,Netherlands,NED,NL,https://cms.triathlon.org/assets/aeefcd4e-cd1e-4abf-8deb-a0b73142b1de,https://cms.triathlon.org/assets/e28eb546-e7b3-422d-8725-3fe5d9288ef8,,,team-i-netherlands,,https://api.triathlon.org/v1/athletes/126807,"['00:19:25', '00:21:56', '00:19:35', '00:23:08']",1125589,12,01:24:02,19,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,22170,Rachel Klamer,female,351.0,World Championship Series
126807,Team I Netherlands,230,Netherlands,NED,NL,https://cms.triathlon.org/assets/aeefcd4e-cd1e-4abf-8deb-a0b73142b1de,https://cms.triathlon.org/assets/e28eb546-e7b3-422d-8725-3fe5d9288ef8,,,team-i-netherlands,,https://api.triathlon.org/v1/athletes/126807,"['00:19:25', '00:21:56', '00:19:35', '00:23:08']",1125589,12,01:24:02,19,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,135049,Mitch Kolkman,male,351.0,World Championship Series
126807,Team I Netherlands,230,Netherlands,NED,NL,https://cms.triathlon.org/assets/aeefcd4e-cd1e-4abf-8deb-a0b73142b1de,https://cms.triathlon.org/assets/e28eb546-e7b3-422d-8725-3fe5d9288ef8,,,team-i-netherlands,,https://api.triathlon.org/v1/athletes/126807,"['00:19:25', '00:21:56', '00:19:35', '00:23:08']",1125589,12,01:24:02,19,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,81276,Rani Skrabanja,female,351.0,World Championship Series
126798,Team I Portugal,247,Portugal,POR,PT,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,,,team-i-portugal,,https://api.triathlon.org/v1/athletes/126798,"['00:18:57', '00:21:47', '00:20:11', '00:23:16']",1125590,13,01:24:10,14,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,86042,Vasco Vilaca,male,351.0,World Championship Series
126798,Team I Portugal,247,Portugal,POR,PT,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,,,team-i-portugal,,https://api.triathlon.org/v1/athletes/126798,"['00:18:57', '00:21:47', '00:20:11', '00:23:16']",1125590,13,01:24:10,14,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,47942,Melanie Santos,female,351.0,World Championship Series
126798,Team I Portugal,247,Portugal,POR,PT,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,,,team-i-portugal,,https://api.triathlon.org/v1/athletes/126798,"['00:18:57', '00:21:47', '00:20:11', '00:23:16']",1125590,13,01:24:10,14,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,156380,João Nuno Batista,male,351.0,World Championship Series
126798,Team I Portugal,247,Portugal,POR,PT,https://cms.triathlon.org/assets/db01427d-e3b5-4b3b-bf1c-e77bc82291a0,https://cms.triathlon.org/assets/b806f716-d5e9-4731-ad4b-43b9aa1d585b,,,team-i-portugal,,https://api.triathlon.org/v1/athletes/126798,"['00:18:57', '00:21:47', '00:20:11', '00:23:16']",1125590,13,01:24:10,14,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,112738,Maria Tomé,female,351.0,World Championship Series
126779,Team I Great Britain,292,Great Britain,GBR,GB,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f,,,team-i-great-britain,,https://api.triathlon.org/v1/athletes/126779,"['00:20:31', '00:21:52', '00:20:27', '00:21:43']",1125591,14,01:24:31,8,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,125294,Connor Bentley,male,351.0,World Championship Series
126779,Team I Great Britain,292,Great Britain,GBR,GB,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f,,,team-i-great-britain,,https://api.triathlon.org/v1/athletes/126779,"['00:20:31', '00:21:52', '00:20:27', '00:21:43']",1125591,14,01:24:31,8,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,50760,Sophie Evans,female,351.0,World Championship Series
126779,Team I Great Britain,292,Great Britain,GBR,GB,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f,,,team-i-great-britain,,https://api.triathlon.org/v1/athletes/126779,"['00:20:31', '00:21:52', '00:20:27', '00:21:43']",1125591,14,01:24:31,8,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,74423,Jack Willis,male,351.0,World Championship Series
126779,Team I Great Britain,292,Great Britain,GBR,GB,https://cms.triathlon.org/assets/d05999e7-1f37-4d53-8c61-2fb61082263b,https://cms.triathlon.org/assets/b75caa96-a00b-4e93-a4b7-4fea6d8efa5f,,,team-i-great-britain,,https://api.triathlon.org/v1/athletes/126779,"['00:20:31', '00:21:52', '00:20:27', '00:21:43']",1125591,14,01:24:31,8,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,117212,Beth Potter,female,351.0,World Championship Series
126806,Team I Luxembourg,209,Luxembourg,LUX,LU,https://cms.triathlon.org/assets/f7f39054-afe7-4837-84bb-5aeda3ad53b0,https://cms.triathlon.org/assets/242bd867-4291-4d17-bba5-cb50cf2e4a60,,,team-i-luxembourg,,https://api.triathlon.org/v1/athletes/126806,"['00:19:39', '00:21:34', '00:20:26', '00:23:03']",1125592,15,01:24:41,22,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,30485,Bob Haller,male,351.0,World Championship Series
126806,Team I Luxembourg,209,Luxembourg,LUX,LU,https://cms.triathlon.org/assets/f7f39054-afe7-4837-84bb-5aeda3ad53b0,https://cms.triathlon.org/assets/242bd867-4291-4d17-bba5-cb50cf2e4a60,,,team-i-luxembourg,,https://api.triathlon.org/v1/athletes/126806,"['00:19:39', '00:21:34', '00:20:26', '00:23:03']",1125592,15,01:24:41,22,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,56557,Jeanne Lehair,female,351.0,World Championship Series
126806,Team I Luxembourg,209,Luxembourg,LUX,LU,https://cms.triathlon.org/assets/f7f39054-afe7-4837-84bb-5aeda3ad53b0,https://cms.triathlon.org/assets/242bd867-4291-4d17-bba5-cb50cf2e4a60,,,team-i-luxembourg,,https://api.triathlon.org/v1/athletes/126806,"['00:19:39', '00:21:34', '00:20:26', '00:23:03']",1125592,15,01:24:41,22,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,41831,Gregor Payet,male,351.0,World Championship Series
126806,Team I Luxembourg,209,Luxembourg,LUX,LU,https://cms.triathlon.org/assets/f7f39054-afe7-4837-84bb-5aeda3ad53b0,https://cms.triathlon.org/assets/242bd867-4291-4d17-bba5-cb50cf2e4a60,,,team-i-luxembourg,,https://api.triathlon.org/v1/athletes/126806,"['00:19:39', '00:21:34', '00:20:26', '00:23:03']",1125592,15,01:24:41,22,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,114954,Eva Daniels,female,351.0,World Championship Series
126784,Team I South Africa,269,South Africa,RSA,ZA,https://cms.triathlon.org/assets/5ad7749d-259b-48dd-9d94-7bf98a4e8f8b,https://cms.triathlon.org/assets/fa8c94da-5cc9-41ed-a963-8c272de3f699,,,team-i-south-africa,,https://api.triathlon.org/v1/athletes/126784,"['00:19:21', '00:21:59', '00:20:46', '00:22:58']",1125593,16,01:25:02,21,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,30433,Henri Schoeman,male,351.0,World Championship Series
126784,Team I South Africa,269,South Africa,RSA,ZA,https://cms.triathlon.org/assets/5ad7749d-259b-48dd-9d94-7bf98a4e8f8b,https://cms.triathlon.org/assets/fa8c94da-5cc9-41ed-a963-8c272de3f699,,,team-i-south-africa,,https://api.triathlon.org/v1/athletes/126784,"['00:19:21', '00:21:59', '00:20:46', '00:22:58']",1125593,16,01:25:02,21,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,103983,Shanae Williams,female,351.0,World Championship Series
126784,Team I South Africa,269,South Africa,RSA,ZA,https://cms.triathlon.org/assets/5ad7749d-259b-48dd-9d94-7bf98a4e8f8b,https://cms.triathlon.org/assets/fa8c94da-5cc9-41ed-a963-8c272de3f699,,,team-i-south-africa,,https://api.triathlon.org/v1/athletes/126784,"['00:19:21', '00:21:59', '00:20:46', '00:22:58']",1125593,16,01:25:02,21,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,82672,Dylan Nortje,male,351.0,World Championship Series
126784,Team I South Africa,269,South Africa,RSA,ZA,https://cms.triathlon.org/assets/5ad7749d-259b-48dd-9d94-7bf98a4e8f8b,https://cms.triathlon.org/assets/fa8c94da-5cc9-41ed-a963-8c272de3f699,,,team-i-south-africa,,https://api.triathlon.org/v1/athletes/126784,"['00:19:21', '00:21:59', '00:20:46', '00:22:58']",1125593,16,01:25:02,21,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,115483,Amber Schlebusch,female,351.0,World Championship Series
126773,Team I Canada,135,Canada,CAN,CA,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168,,,team-i-canada,,https://api.triathlon.org/v1/athletes/126773,"['00:19:26', '00:22:17', '00:20:44', '00:22:58']",1125594,17,01:25:24,2,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,79706,Charles Paquet,male,351.0,World Championship Series
126773,Team I Canada,135,Canada,CAN,CA,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168,,,team-i-canada,,https://api.triathlon.org/v1/athletes/126773,"['00:19:26', '00:22:17', '00:20:44', '00:22:58']",1125594,17,01:25:24,2,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,39381,Dominika Jamnicky,female,351.0,World Championship Series
126773,Team I Canada,135,Canada,CAN,CA,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168,,,team-i-canada,,https://api.triathlon.org/v1/athletes/126773,"['00:19:26', '00:22:17', '00:20:44', '00:22:58']",1125594,17,01:25:24,2,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,49411,Tyler Mislawchuk,male,351.0,World Championship Series
126773,Team I Canada,135,Canada,CAN,CA,https://cms.triathlon.org/assets/3a31b523-e01d-406c-9957-d3fb654bfc3a,https://cms.triathlon.org/assets/9c815286-2883-4fb9-999f-4dde18b5e168,,,team-i-canada,,https://api.triathlon.org/v1/athletes/126773,"['00:19:26', '00:22:17', '00:20:44', '00:22:58']",1125594,17,01:25:24,2,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,69055,Emy Legault,female,351.0,World Championship Series
126794,Team I Denmark,153,Denmark,DEN,DK,https://cms.triathlon.org/assets/3a500d5c-4d01-4773-aa83-674fc3b1fe16,https://cms.triathlon.org/assets/35383c3a-f1f4-46e0-a179-31d821ad0f63,,,team-i-denmark,,https://api.triathlon.org/v1/athletes/126794,"['00:19:55', '00:22:13', '00:20:39', '00:22:47']",1125595,18,01:25:32,10,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,58566,Emil Holm,male,351.0,World Championship Series
126794,Team I Denmark,153,Denmark,DEN,DK,https://cms.triathlon.org/assets/3a500d5c-4d01-4773-aa83-674fc3b1fe16,https://cms.triathlon.org/assets/35383c3a-f1f4-46e0-a179-31d821ad0f63,,,team-i-denmark,,https://api.triathlon.org/v1/athletes/126794,"['00:19:55', '00:22:13', '00:20:39', '00:22:47']",1125595,18,01:25:32,10,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,82017,Alberte Kjær Pedersen,female,351.0,World Championship Series
126794,Team I Denmark,153,Denmark,DEN,DK,https://cms.triathlon.org/assets/3a500d5c-4d01-4773-aa83-674fc3b1fe16,https://cms.triathlon.org/assets/35383c3a-f1f4-46e0-a179-31d821ad0f63,,,team-i-denmark,,https://api.triathlon.org/v1/athletes/126794,"['00:19:55', '00:22:13', '00:20:39', '00:22:47']",1125595,18,01:25:32,10,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,106435,Valdemar Solok,male,351.0,World Championship Series
126794,Team I Denmark,153,Denmark,DEN,DK,https://cms.triathlon.org/assets/3a500d5c-4d01-4773-aa83-674fc3b1fe16,https://cms.triathlon.org/assets/35383c3a-f1f4-46e0-a179-31d821ad0f63,,,team-i-denmark,,https://api.triathlon.org/v1/athletes/126794,"['00:19:55', '00:22:13', '00:20:39', '00:22:47']",1125595,18,01:25:32,10,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,94555,Anne Holm,female,351.0,World Championship Series
126789,Team I Austria,112,Austria,AUT,AT,https://cms.triathlon.org/assets/4b88919a-b8e3-4fb6-b006-44ae233ce30d,https://cms.triathlon.org/assets/79a68057-b219-4c68-b59e-0c3f55738a6d,,,team-i-austria,,https://api.triathlon.org/v1/athletes/126789,"['00:19:36', '00:22:42', '00:20:55', '00:22:58']",1125596,19,01:26:09,20,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,21622,Alois Knabl,male,351.0,World Championship Series
126789,Team I Austria,112,Austria,AUT,AT,https://cms.triathlon.org/assets/4b88919a-b8e3-4fb6-b006-44ae233ce30d,https://cms.triathlon.org/assets/79a68057-b219-4c68-b59e-0c3f55738a6d,,,team-i-austria,,https://api.triathlon.org/v1/athletes/126789,"['00:19:36', '00:22:42', '00:20:55', '00:22:58']",1125596,19,01:26:09,20,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,41079,Julia Hauser,female,351.0,World Championship Series
126789,Team I Austria,112,Austria,AUT,AT,https://cms.triathlon.org/assets/4b88919a-b8e3-4fb6-b006-44ae233ce30d,https://cms.triathlon.org/assets/79a68057-b219-4c68-b59e-0c3f55738a6d,,,team-i-austria,,https://api.triathlon.org/v1/athletes/126789,"['00:19:36', '00:22:42', '00:20:55', '00:22:58']",1125596,19,01:26:09,20,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,94563,Tjebbe Kaindl,male,351.0,World Championship Series
126789,Team I Austria,112,Austria,AUT,AT,https://cms.triathlon.org/assets/4b88919a-b8e3-4fb6-b006-44ae233ce30d,https://cms.triathlon.org/assets/79a68057-b219-4c68-b59e-0c3f55738a6d,,,team-i-austria,,https://api.triathlon.org/v1/athletes/126789,"['00:19:36', '00:22:42', '00:20:55', '00:22:58']",1125596,19,01:26:09,20,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,11879,Lisa Perterer,female,351.0,World Championship Series
126781,Team I Mexico,219,Mexico,MEX,MX,https://cms.triathlon.org/assets/07d6935b-6ee3-4379-a08d-5adca229e882,https://cms.triathlon.org/assets/3942e657-0458-42e2-9ba5-715fc23efc0d,,,team-i-mexico,,https://api.triathlon.org/v1/athletes/126781,"['00:20:10', '00:22:47', '00:21:18', '00:23:20']",1125597,20,01:27:34,5,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,6186,Irving Perez,male,351.0,World Championship Series
126781,Team I Mexico,219,Mexico,MEX,MX,https://cms.triathlon.org/assets/07d6935b-6ee3-4379-a08d-5adca229e882,https://cms.triathlon.org/assets/3942e657-0458-42e2-9ba5-715fc23efc0d,,,team-i-mexico,,https://api.triathlon.org/v1/athletes/126781,"['00:20:10', '00:22:47', '00:21:18', '00:23:20']",1125597,20,01:27:34,5,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,124359,Mercedes Romero Orozco,female,351.0,World Championship Series
126781,Team I Mexico,219,Mexico,MEX,MX,https://cms.triathlon.org/assets/07d6935b-6ee3-4379-a08d-5adca229e882,https://cms.triathlon.org/assets/3942e657-0458-42e2-9ba5-715fc23efc0d,,,team-i-mexico,,https://api.triathlon.org/v1/athletes/126781,"['00:20:10', '00:22:47', '00:21:18', '00:23:20']",1125597,20,01:27:34,5,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,12773,Rodrigo Gonzalez Lopez,male,351.0,World Championship Series
126781,Team I Mexico,219,Mexico,MEX,MX,https://cms.triathlon.org/assets/07d6935b-6ee3-4379-a08d-5adca229e882,https://cms.triathlon.org/assets/3942e657-0458-42e2-9ba5-715fc23efc0d,,,team-i-mexico,,https://api.triathlon.org/v1/athletes/126781,"['00:20:10', '00:22:47', '00:21:18', '00:23:20']",1125597,20,01:27:34,5,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,4,73426,Lizeth Rueda Santos,female,351.0,World Championship Series
126795,Team I Czech Republic,152,Czech Republic,CZE,CZ,https://cms.triathlon.org/assets/e4792233-8575-4657-9254-30272592bfc5,https://cms.triathlon.org/assets/e1406b34-89c0-443e-858b-adf95f2c9229,,,team-i-czech-republic,,https://api.triathlon.org/v1/athletes/126795,"['00:21:31', '00:24:27', '00:00:00', '00:00:00']",1125598,LAP,LAP,18,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,1,135462,Jakub Marek,male,351.0,World Championship Series
126795,Team I Czech Republic,152,Czech Republic,CZE,CZ,https://cms.triathlon.org/assets/e4792233-8575-4657-9254-30272592bfc5,https://cms.triathlon.org/assets/e1406b34-89c0-443e-858b-adf95f2c9229,,,team-i-czech-republic,,https://api.triathlon.org/v1/athletes/126795,"['00:21:31', '00:24:27', '00:00:00', '00:00:00']",1125598,LAP,LAP,18,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,2,150619,Katerina Mickova,female,351.0,World Championship Series
126795,Team I Czech Republic,152,Czech Republic,CZE,CZ,https://cms.triathlon.org/assets/e4792233-8575-4657-9254-30272592bfc5,https://cms.triathlon.org/assets/e1406b34-89c0-443e-858b-adf95f2c9229,,,team-i-czech-republic,,https://api.triathlon.org/v1/athletes/126795,"['00:21:31', '00:24:27', '00:00:00', '00:00:00']",1125598,LAP,LAP,18,583293,168484,2023 World Triathlon Sprint and Relay Championships Hamburg,3,115245,Filip Michalek,male,351.0,World Championship Series
