team_id,team_title,team_country_id,team_country_name,team_noc,result_id,position,total_time,start_num,prog_id,event_id,event_title,team_order,athlete_id,athlete_title,athlete_gender
126781,Team I Mexico,219,Mexico,MEX,1132098,LAP,LAP,18,582648,172817,2023 World Triathlon Mixed Relay Series Paris,3,7503,Crisanto Grajales Valencia,male
126781,Team I Mexico,219,Mexico,MEX,1132098,LAP,LAP,18,582648,172817,2023 World Triathlon Mixed Relay Series Paris,4,73426,Lizeth Rueda Santos,female
126773,Team I Canada,135,Canada,CAN,1132097,DNF,,10,582648,172817,2023 World Triathlon Mixed Relay Series Paris,1,49411,Tyler Mislawchuk,male
126773,Team I Canada,135,Canada,CAN,1132097,DNF,,10,582648,172817,2023 World Triathlon Mixed Relay Series Paris,2,39381,Dominika Jamnicky,female
126773,Team I Canada,135,Canada,CAN,1132097,DNF,,10,582648,172817,2023 World Triathlon Mixed Relay Series Paris,3,115502,Brock Hoel,male
126773,Team I Canada,135,Canada,CAN,1132097,DNF,,10,582648,172817,2023 World Triathlon Mixed Relay Series Paris,4,93409,Desirae Ridenour,female
126847,Team I Norway,236,Norway,NOR,1155936,1,01:20:08,2,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,96040,Vetle Bergsvik Thorn,male
126847,Team I Norway,236,Norway,NOR,1155936,1,01:20:08,2,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,47631,Lotte Miller,female
126847,Team I Norway,236,Norway,NOR,1155936,1,01:20:08,2,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,76434,Casper Stornes,male
126847,Team I Norway,236,Norway,NOR,1155936,1,01:20:08,2,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,94515,Solveig Løvseth,female
126807,Team I Netherlands,230,Netherlands,NED,1155937,2,01:21:04,4,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,135049,Mitch Kolkman,male
126807,Team I Netherlands,230,Netherlands,NED,1155937,2,01:21:04,4,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,123462,Barbara De Koning,female
126807,Team I Netherlands,230,Netherlands,NED,1155937,2,01:21:04,4,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,16392,Richard Murray,male
126807,Team I Netherlands,230,Netherlands,NED,1155937,2,01:21:04,4,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,22170,Rachel Klamer,female
126774,Team I Hungary,182,Hungary,HUN,1155938,3,01:21:16,3,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,50700,Bence Bicsák,male
126774,Team I Hungary,182,Hungary,HUN,1155938,3,01:21:16,3,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,116271,Karolina Helga Horváth,female
126774,Team I Hungary,182,Hungary,HUN,1155938,3,01:21:16,3,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,94446,Csongor Lehmann,male
126774,Team I Hungary,182,Hungary,HUN,1155938,3,01:21:16,3,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,16368,Zsanett Kuttor-Bragmayer,female
126780,Team I Spain,270,Spain,ESP,1155939,4,01:21:51,1,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,47611,Genis Grau,male
126780,Team I Spain,270,Spain,ESP,1155939,4,01:21:51,1,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,82483,Sara Guerrero Manso,female
126780,Team I Spain,270,Spain,ESP,1155939,4,01:21:51,1,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,159183,Pelayo González Turrez,male
126780,Team I Spain,270,Spain,ESP,1155939,4,01:21:51,1,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,132893,María Casals Mojica,female
126789,Team I Austria,112,Austria,AUT,1155940,5,01:22:38,9,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,94563,Tjebbe Kaindl,male
126789,Team I Austria,112,Austria,AUT,1155940,5,01:22:38,9,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,41079,Julia Hauser,female
126789,Team I Austria,112,Austria,AUT,1155940,5,01:22:38,9,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,21622,Alois Knabl,male
126789,Team I Austria,112,Austria,AUT,1155940,5,01:22:38,9,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,11879,Lisa Perterer,female
126781,Team I Mexico,219,Mexico,MEX,1155942,6,01:25:05,6,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,142895,Nicolas Probert Vargas,male
126781,Team I Mexico,219,Mexico,MEX,1155942,6,01:25:05,6,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,124359,Mercedes Romero Orozco,female
126781,Team I Mexico,219,Mexico,MEX,1155942,6,01:25:05,6,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,162964,Yael Vladimir González Melendez,male
126781,Team I Mexico,219,Mexico,MEX,1155942,6,01:25:05,6,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,158926,Luisa Daniela Baca Vargas,female
126823,Team I Ecuador,157,Ecuador,ECU,1155944,LAP,LAP,8,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,112754,Gabriel Terán Carvajal,male
126823,Team I Ecuador,157,Ecuador,ECU,1155944,LAP,LAP,8,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,70073,Paula Jara,female
126823,Team I Ecuador,157,Ecuador,ECU,1155944,LAP,LAP,8,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,39560,Juan Jose Andrade Figueroa,male
126823,Team I Ecuador,157,Ecuador,ECU,1155944,LAP,LAP,8,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,7525,Elizabeth Bravo,female
126773,Team I Canada,135,Canada,CAN,1155941,DSQ,DSQ,5,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,115502,Brock Hoel,male
126773,Team I Canada,135,Canada,CAN,1155941,DSQ,DSQ,5,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,125268,Sophia Howell,female
126773,Team I Canada,135,Canada,CAN,1155941,DSQ,DSQ,5,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,144208,Mathis Beaulieu,male
126773,Team I Canada,135,Canada,CAN,1155941,DSQ,DSQ,5,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,93409,Desirae Ridenour,female
126784,Team I South Africa,269,South Africa,RSA,1155943,DNF,DNF,7,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,1,103943,Jamie Riddle,male
126784,Team I South Africa,269,South Africa,RSA,1155943,DNF,DNF,7,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,2,7803,Vicky Van Der Merwe,female
126784,Team I South Africa,269,South Africa,RSA,1155943,DNF,DNF,7,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,3,30433,Henri Schoeman,male
126784,Team I South Africa,269,South Africa,RSA,1155943,DNF,DNF,7,630338,186039,2024 World Triathlon Mixed Relay Olympic Qualification Event Huatulco,4,117013,Bridget Theunissen,female
